Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10799781718950469,0.10799781718950469,0.10799781718950469,0.05815267079434867,0.05815267079434867,0.05815267079434867,0.001096420717026164,0.001057315709309287,0.001096420717026164,0.001057315709309287,0.001096420717026164,0.001057315709309287
0.09225092250922509,1.0,1.0,1.0,0.005741378961476103,0.005601966079072941,0.005601966079072941,0.21843360066964704,0.21843360066964704,0.21843360066964704,0.11761809266827147,0.11761809266827147,0.11761809266827147,0.0022175922745603003,0.002138499494149532,0.0022175922745603003,0.002138499494149532,0.0022175922745603003,0.002138499494149532
0.18450184501845018,1.0,1.0,1.0,0.009195288010950998,0.008721470550288695,0.008721470550288695,0.1673366317311621,0.1673366317311621,0.1673366317311621,0.09010434016293344,0.09010434016293344,0.09010434016293344,0.0016988431296299734,0.0016382520876491804,0.0016988431296299734,0.0016382520876491804,0.0016988431296299734,0.0016382520876491804
0.2767527675276753,1.0,1.0,1.0,0.011351055447892588,0.01043162483683194,0.010431624836831938,0.09323665169117884,0.09323665169117884,0.09323665169117884,0.05020435091063475,0.05020435091063475,0.05020435091063475,0.0009465616913440309,0.0009128015647159008,0.0009465616913440309,0.0009128015647159008,0.0009465616913440309,0.0009128015647159008
0.36900369003690037,1.0,1.0,1.0,0.012770307650113302,0.011341616585215143,0.011341616585215143,0.06393641758706875,0.06393201851432678,0.06393201851432678,0.034356689239182614,0.03435900092791117,0.03435900092791117,0.0006487087343187198,0.0006253336776836015,0.0006486899036174568,0.0006253313053599744,0.0006486899036174568,0.0006253313053599744
0.46125461254612543,1.0,1.0,1.0,0.013771817885551558,0.011797213225811115,0.011797213225811115,0.06448869449321898,0.06446444290398576,0.06446444290398576,0.03440518537106791,0.03441749684036235,0.03441749684036235,0.0006529420751373809,0.0006285765628293097,0.0006528358761847179,0.0006285597230354588,0.0006528358761847179,0.0006285597230354588
0.5535055350553506,1.0,1.0,1.0,0.014536595908680986,0.01199475155142866,0.01199475155142866,0.05796751865744777,0.05788947024919636,0.05788947024919636,0.030341105588202563,0.030379731236649575,0.030379731236649575,0.0005836874208304285,0.0005599278033443392,0.0005833401456350723,0.0005598649472081572,0.0005833401456350723,0.0005598649472081572
0.6457564575645757,1.0,1.0,1.0,0.015167382229533765,0.012045670524411254,0.012045670524411255,0.07035651891310174,0.07016482480770082,0.07016482480770082,0.03602323920491063,0.036116252737346075,0.036116252737346075,0.0007040063885691463,0.0006726200833902431,0.000703143213458977,0.0006724495772758787,0.000703143213458977,0.0006724495772758787
0.7380073800738007,1.0,1.0,1.0,0.015722501960729888,0.012013232188003459,0.012013232188003462,0.08253146983292425,0.08213341066094285,0.08213341066094285,0.04102097656085734,0.04121107435621726,0.04121107435621726,0.0008190113738770418,0.0007782682402992905,0.000817202141748505,0.0007778876778998749,0.000817202141748505,0.0007778876778998749
0.8302583025830258,1.0,1.0,1.0,0.016235066589752874,0.011933349626524809,0.011933349626524812,0.11831719180778609,0.1175808715838776,0.1175808715838776,0.0580332077175998,0.058380233289600555,0.058380233289600555,0.001169861229102527,0.0011089919327250295,0.0011664890990741692,0.001108247870867788,0.0011664890990741692,0.001108247870867788
